11.09.2018 Откр,11.09.2018  Макс,11.09.2018 Мин,11.09.2018 Закр,09.10.2018 Откр,09.10.2018 Макс,09.10.2018 Мин,09.10.2018 Закр,09.11.2018 Откр,09.11.2018 Макс,09.11.2018 Мин,09.11.2018 Закр,11.12.2018 Откр,11.12.2018 Макс,11.12.2018 Мин,11.12.2018 Закр
103300,104000,103300,103730,116090,116760,116090,116500,113830,114050,113790,113850,113040,113420,113040,113290
103740,103900,103740,103820,116500,116550,116420,116460,113840,114000,113830,113940,113290,113580,113270,113480
103850,103960,103850,103960,116460,116480,116370,116390,113940,114020,113920,113950,113480,113490,113300,113330
103920,103920,103780,103800,116390,116450,116300,116370,113940,114000,113920,113940,113350,113510,113320,113510
103790,103860,103790,103860,116370,116560,116370,116550,113940,113990,113920,113970,113510,113560,113440,113480
103880,103960,103780,103820,116550,116670,116540,116620,113970,114070,113840,113980,113480,113520,113410,113460
103850,103880,103810,103880,116620,116680,116590,116630,113960,114000,113890,113980,113470,113490,113410,113420
103890,103970,103890,103910,116630,116690,116600,116630,113970,114000,113930,113970,113410,113430,113370,113400
103980,104000,103970,103990,116620,116670,116580,116660,113950,113990,113920,113950,113390,113450,113360,113370
103980,104000,103980,103980,116650,116680,116600,116630,113940,113980,113920,113980,113360,113410,113340,113360
104010,104040,104000,104010,116640,116700,116620,116670,113970,113980,113930,113930,113370,113430,113350,113400
104010,104060,104010,104060,116660,116700,116600,116610,113930,113940,113810,113910,113400,113430,113360,113400
104090,104100,104080,104100,116610,116620,116580,116590,113920,113960,113860,113950,113400,113420,113370,113400
104100,104150,104080,104080,116590,116600,116530,116580,113950,113990,113920,113970,113380,113410,113330,113340
104110,104430,104110,104310,116560,116590,116530,116550,113970,114000,113910,114000,113330,113340,112980,113040
104310,104320,104250,104320,116540,116620,116510,116600,114000,114030,113930,113970,113040,113080,112870,113020
104320,104340,104300,104310,116600,116720,116590,116710,113960,113960,113910,113920,113000,113120,113000,113110
104270,104270,104200,104250,116710,116770,116680,116750,113930,113930,113820,113910,113110,113160,113090,113090
104240,104240,104180,104180,116760,116770,116690,116710,113910,113950,113890,113930,113090,113130,113050,113080
104160,104160,104030,104030,116710,116750,116680,116730,113940,114010,113940,113980,113080,113130,113070,113120
104030,104110,104030,104090,116740,116850,116720,116810,113970,114040,113940,114030,113110,113250,113110,113210
104100,104100,104100,104100,116810,116890,116810,116840,114030,114040,113980,114000,113210,113220,113150,113180
104100,104100,104100,104100,116830,116900,116790,116820,114000,114000,113950,113990,113170,113250,113170,113200
104120,104120,104090,104100,116830,116880,116820,116850,113980,113990,113950,113980,113180,113220,113150,113150
104050,104050,104010,104010,116840,116930,116830,116880,113980,114000,113960,113980,113150,113170,113060,113080
104000,104000,103810,103890,116880,116940,116810,116820,113980,113990,113920,113960,113080,113170,113080,113130
103950,103970,103950,103960,116820,116830,116670,116670,113960,114090,113950,114060,113120,113270,113120,113240
103970,104010,103970,104010,116670,116780,116670,116760,114060,114070,114000,114040,113240,113250,113160,113160
104030,104060,104030,104060,116760,116800,116670,116680,114050,114050,113940,113950,113170,113180,113110,113140
104050,104090,104050,104070,116680,116720,116620,116660,113950,114020,113950,114020,113150,113180,113110,113140
104120,104200,104100,104180,116660,116690,116570,116590,114020,114020,113960,114000,113130,113160,113090,113090
104130,104130,104120,104130,116600,116690,116580,116610,114000,114060,114000,114000,113080,113140,113050,113100
104110,104110,104090,104090,116590,116700,116580,116650,113990,114040,113990,114040,113100,113120,113010,113060
104090,104090,104090,104090,116660,116720,116660,116690,114030,114050,113950,113960,113080,113170,113070,113160
104050,104050,104040,104040,116690,116700,116590,116690,113960,113990,113900,113910,113160,113260,113150,113240
104010,104060,104010,104060,116680,116710,116640,116660,113900,113910,113840,113910,113240,113300,113210,113270
104020,104020,103980,103980,116690,116780,116690,116780,113910,113930,113880,113910,113280,113320,113230,113260
103980,103980,103960,103980,116780,116800,116750,116780,113920,113950,113900,113950,113260,113270,113160,113190
104100,104100,104100,104100,116770,116820,116760,116760,113950,113950,113910,113940,113190,113260,113180,113260
104080,104080,104080,104080,116760,116830,116720,116730,113930,113960,113870,113910,113250,113260,113200,113230
104080,104080,104080,104080,116730,116760,116670,116710,113900,113930,113860,113930,113220,113220,113140,113180
104080,104080,104070,104070,116710,116780,116690,116700,113930,113930,113700,113820,113180,113200,113140,113140
104040,104100,104040,104100,116700,116700,116480,116530,113810,113820,113730,113750,113140,113180,113140,113170
104110,104110,104050,104050,116530,116600,116530,116570,113750,113750,113620,113640,113180,113180,113140,113140
104050,104110,104050,104110,116570,116590,116510,116570,113650,113680,113620,113650,113150,113150,113010,113010
104160,104220,104160,104200,116570,116580,116530,116570,113640,113660,113600,113640,113000,113080,112990,113070
104200,104200,104200,104200,116580,116580,116540,116560,113640,113690,113630,113660,113060,113100,113040,113050
104210,104210,104200,104200,116560,116570,116540,116540,113660,113680,113570,113600,113050,113080,113050,113060
104210,104300,104210,104300,116540,116540,116500,116510,113600,113650,113580,113640,113070,113080,112970,112990
104270,104300,104270,104300,116510,116540,116460,116510,113630,113700,113620,113700,113000,113000,112810,112880
104250,104310,104250,104310,116510,116540,116500,116540,113700,113700,113640,113670,112890,112980,112890,112940
104290,104290,104290,104290,116530,116580,116520,116580,113670,113690,113660,113660,112930,113050,112910,113010
104290,104300,104290,104300,116570,116590,116500,116500,113650,113690,113600,113660,113030,113040,112990,113030
104270,104270,104270,104270,116500,116570,116500,116570,113660,113710,113650,113700,113020,113050,112970,112980
104220,104230,104200,104200,116570,116630,116550,116630,113690,113840,113690,113800,112970,113020,112950,112980
104190,104190,104140,104140,116630,116630,116520,116520,113790,113830,113760,113810,112990,113010,112960,112980
104150,104170,104150,104170,116510,116550,116500,116520,113810,113810,113760,113770,112980,113000,112930,112990
104250,104250,104210,104220,116520,116570,116510,116540,113760,113800,113750,113780,112980,112980,112910,112910
104320,104320,104310,104310,116540,116580,116500,116500,113780,113800,113740,113740,112910,112940,112790,112930
104350,104350,104350,104350,116520,116590,116520,116570,113740,113770,113720,113730,112920,112950,112870,112880
104310,104310,104260,104260,116570,116640,116560,116560,113740,113770,113660,113720,112880,112980,112710,112940
104260,104300,104260,104300,116560,116570,116370,116430,113730,113810,113690,113740,112930,112960,112810,112860
104290,104290,104240,104240,116450,116510,116410,116510,113740,113770,113720,113730,112850,112850,112670,112720
104250,104280,104250,104280,116510,116530,116480,116520,113730,113750,113710,113730,112720,112740,112660,112670
104280,104280,104280,104280,116510,116530,116490,116530,113730,113740,113630,113660,112690,112760,112660,112700
104310,104320,104300,104300,116520,116530,116460,116490,113660,113670,113470,113510,112690,112720,112610,112700
104270,104270,104250,104250,116500,116540,116480,116540,113510,113520,113410,113490,112700,112730,112560,112580
104250,104250,104230,104230,116540,116580,116520,116570,113490,113570,113470,113540,112570,112620,112440,112490
104220,104220,104210,104210,116570,116690,116550,116680,113550,113590,113510,113540,112500,112510,112340,112410
104250,104250,104250,104250,116680,116880,116680,116820,113540,113540,113400,113430,112410,112480,112380,112450
104260,104310,104260,104310,116820,116850,116770,116780,113420,113530,113400,113470,112440,112490,112410,112440
104310,104590,104310,104540,116770,116790,116730,116770,113470,113520,113450,113510,112430,112480,112370,112470
104560,104700,104560,104590,116770,116790,116730,116740,113520,113520,113470,113490,112460,112500,112450,112480
104590,104600,104520,104520,116730,116740,116690,116700,113480,113510,113460,113510,112480,112510,112460,112500
104570,104580,104570,104580,116710,116790,116710,116760,113510,113510,113430,113440,112500,112510,112460,112500
104550,104550,104550,104550,116750,116790,116750,116770,113450,113510,113380,113380,112510,112530,112450,112470
104510,104510,104490,104490,116760,116770,116720,116730,113380,113410,113350,113370,112480,112550,112470,112530
104530,104560,104530,104560,116750,116760,116720,116740,113370,113380,113260,113320,112520,112590,112480,112580
104590,104640,104590,104590,116730,116800,116730,116800,113320,113360,113300,113340,112570,112620,112540,112580
104600,104630,104600,104630,116790,116810,116750,116760,113330,113400,113320,113350,112580,112630,112560,112580
104610,104640,104540,104540,116750,116790,116730,116760,113350,113400,113320,113400,112580,112590,112540,112580
104570,104570,104550,104550,116770,116780,116710,116730,113390,113410,113370,113390,112580,112620,112570,112580
104570,104570,104570,104570,116740,116770,116740,116750,113390,113400,113250,113290,112580,112620,112540,112610
104540,104550,104540,104550,116760,116810,116750,116800,113290,113350,113270,113300,112610,112630,112580,112630
104560,104570,104540,104570,116800,116810,116760,116760,113290,113310,113260,113280,112610,112640,112590,112620
104570,104570,104540,104550,116760,116770,116690,116720,113270,113280,113190,113250,112620,112730,112620,112680
104520,104520,104520,104520,116720,116750,116620,116710,113260,113280,113220,113230,112670,112670,112620,112640
104550,104580,104540,104580,116710,116740,116700,116720,113220,113240,113190,113230,112640,112680,112630,112640
104570,104570,104570,104570,116730,116750,116640,116690,113220,113280,113220,113250,112620,112720,112620,112650
104580,104580,104550,104550,116690,116720,116630,116640,113240,113310,113240,113260,112640,112640,112530,112530
104560,104560,104490,104550,116630,116690,116570,116690,113260,113300,113240,113250,112520,112570,112470,112550
104550,104550,104550,104550,116680,116720,116670,116690,113260,113360,113260,113330,112560,112610,112560,112600
104520,104520,104520,104520,116700,116720,116670,116710,113330,113380,113320,113380,112590,112780,112580,112760
104510,104510,104500,104500,116720,116740,116700,116710,113370,113380,113300,113320,112760,112780,112680,112760
104530,104530,104490,104490,116720,116790,116720,116750,113320,113330,113220,113230,112760,112770,112700,112740
104480,104490,104430,104440,116750,116780,116720,116770,113230,113350,113230,113290,112720,112800,112720,112760
104450,104450,104420,104450,116790,116810,116770,116790,113290,113300,113230,113260,112750,112750,112690,112750
104450,104450,104450,104450,116790,116810,116780,116790,113260,113260,113110,113130,112760,112770,112680,112700
104470,104470,104470,104470,116790,116800,116710,116740,113120,113170,113110,113130,112690,112750,112670,112670
104420,104450,104420,104450,116720,116760,116700,116750,113120,113170,113110,113140,112670,112730,112650,112720
104400,104440,104400,104440,116750,116750,116690,116710,113140,113210,113140,113190,112700,112720,112640,112640
104450,104450,104410,104410,116730,116730,116620,116620,113200,113240,113100,113110,112650,112700,112630,112670
104390,104410,104390,104410,116620,116700,116620,116680,113110,113210,113100,113140,112680,112710,112660,112700
104350,104350,104340,104340,116690,116710,116650,116710,113140,113160,113050,113100,112700,112730,112640,112700
104340,104340,104300,104300,116720,116740,116690,116720,113100,113100,113000,113020,112690,112750,112660,112740
104310,104310,104230,104230,116730,116780,116720,116750,113010,113120,112980,113080,112740,112740,112650,112660
104230,104270,104230,104270,116770,116790,116740,116760,113080,113080,113030,113060,112660,112670,112590,112630
104270,104290,104270,104290,116750,116770,116740,116760,113060,113070,113010,113070,112620,112660,112610,112640
104280,104330,104270,104330,116750,116770,116750,116760,113060,113120,113040,113120,112640,112650,112610,112620
104340,104340,104340,104340,116750,116800,116750,116800,113120,113210,113110,113170,112610,112620,112550,112600
104330,104350,104320,104320,116800,116840,116790,116820,113180,113190,113080,113110,112600,112600,112570,112600
104340,104340,104340,104340,116810,116820,116770,116770,113110,113170,113090,113150,112600,112600,112530,112530
104330,104330,104330,104330,116770,116790,116740,116740,113140,113170,113140,113160,112530,112550,112510,112550
104340,104340,104340,104340,116760,116810,116740,116800,113170,113170,113120,113120,112530,112590,112530,112570
104340,104360,104340,104360,116800,116830,116780,116830,113120,113180,113120,113140,112570,112590,112530,112540
104300,104300,104300,104300,116830,116990,116830,116970,113130,113210,113120,113210,112560,112560,112510,112530
104280,104280,104280,104280,116980,117030,116930,117000,113210,113240,113160,113180,112540,112610,112530,112600
104260,104260,104250,104250,117000,117010,116920,116930,113180,113210,113130,113140,112600,112610,112550,112610
104250,104260,104230,104240,116930,116980,116920,116930,113150,113160,113070,113090,112600,112630,112580,112620
104240,104240,104210,104210,116940,117010,116940,117010,113100,113100,113040,113040,112610,112630,112530,112550
104210,104240,103970,104000,117010,117020,116920,116950,113040,113110,113030,113110,112560,112610,112540,112540
104000,104000,103900,103990,116950,117000,116930,116990,113120,113200,113110,113110,112540,112660,112540,112650
103970,104000,103970,104000,116970,116970,116890,116920,113110,113200,113080,113200,112660,112720,112630,112630
103940,103940,103930,103930,116930,116940,116900,116930,113200,113280,113180,113270,112630,112700,112630,112690
103900,103900,103790,103790,116940,116940,116880,116890,113250,113340,113250,113320,112690,112720,112670,112710
103770,103820,103760,103810,116890,116930,116880,116920,113330,113340,113250,113260,112700,112710,112650,112650
103820,103850,103820,103820,116900,116910,116870,116880,113260,113280,113210,113260,112650,112720,112650,112660
103850,103870,103850,103870,116880,116890,116850,116850,113250,113260,113210,113230,112660,112660,112590,112630
103860,103910,103850,103910,116860,116870,116810,116860,113230,113250,113210,113250,112630,112740,112610,112730
103910,103950,103910,103950,116860,116910,116840,116890,113260,113290,113190,113190,112730,112750,112710,112730
103900,103900,103900,103900,116890,116950,116860,116930,113200,113200,113110,113190,112720,112790,112660,112780
103930,103930,103930,103930,116940,116950,116850,116850,113190,113260,113170,113230,112780,112800,112750,112770
103960,103960,103930,103930,116850,116880,116820,116850,113220,113260,113200,113260,112770,112790,112740,112760
103960,103960,103960,103960,116860,116910,116860,116900,113260,113300,113210,113220,112750,112770,112720,112720
103990,104000,103990,104000,116900,116950,116880,116930,113220,113230,113160,113220,112720,112750,112700,112750
103940,103940,103900,103900,116920,116930,116850,116910,113200,113250,113200,113230,112740,112840,112740,112760
103880,103880,103880,103880,116900,116920,116880,116920,113220,113270,113180,113260,112770,112790,112740,112740
103870,103880,103870,103870,116920,116920,116880,116880,113260,113260,113210,113240,112740,112830,112740,112810
103830,103830,103830,103830,116870,116890,116850,116850,113210,113240,113200,113220,112790,112890,112760,112850
103910,103920,103860,103860,116870,116890,116820,116840,113230,113300,113220,113260,112860,112880,112830,112840
103820,103860,103820,103860,116820,116840,116670,116680,113280,113300,113230,113250,112850,112860,112810,112840
103870,103870,103870,103870,116680,116780,116680,116770,113250,113340,113230,113290,112830,112840,112800,112810
103840,103840,103790,103790,116760,116770,116690,116720,113290,113320,113260,113280,112800,112830,112780,112810
103760,103770,103760,103770,116700,116760,116700,116740,113290,113290,113170,113170,112810,112810,112770,112810
103750,103750,103700,103720,116750,116770,116710,116730,113190,113230,113180,113210,112810,112830,112770,112830
103710,103710,103690,103700,116740,116770,116710,116750,113220,113230,113180,113180,112830,112830,112760,112760
103660,103660,103510,103510,116740,116750,116690,116690,113180,113250,113160,113220,112760,112760,112720,112760
103560,103620,103540,103620,116700,116700,116550,116570,113230,113250,113200,113240,112760,112810,112760,112780
103560,103600,103550,103600,116570,116640,116560,116580,113250,113260,113230,113250,112790,112800,112740,112750
103630,103630,103630,103630,116590,116600,116470,116510,113240,113250,113150,113180,112750,112790,112740,112770
103600,103600,103600,103600,116510,116540,116420,116520,113180,113190,113110,113150,112780,112800,112750,112750
103590,103590,103580,103580,116510,116530,116460,116480,113130,113180,113070,113100,112760,112770,112740,112750
103550,103570,103550,103570,116490,116510,116440,116460,113110,113110,112990,113050,112760,112770,112740,112750
103600,103620,103600,103620,116460,116520,116460,116470,113060,113150,113050,113130,112740,112780,112710,112720
103610,103620,103610,103610,116490,116530,116490,116520,113120,113200,113110,113170,112720,112730,112630,112680
103610,103610,103610,103610,116510,116540,116470,116470,113160,113200,113140,113150,112680,112690,112630,112660
103600,103600,103600,103600,116470,116490,116410,116460,113160,113220,113160,113190,112660,112710,112650,112670
103620,103640,103620,103640,116460,116500,116430,116460,113190,113200,113120,113130,112660,112690,112650,112670
103630,103630,103630,103630,116470,116480,116380,116390,113140,113150,113110,113110,112680,112680,112630,112640
103630,103630,103630,103630,116390,116410,116270,116380,113110,113140,113090,113130,112630,112720,112630,112720
103660,103660,103660,103660,116380,116400,116330,116390,113120,113140,113040,113040,112710,112710,112640,112670
103700,103700,103700,103700,116400,116400,116310,116370,113040,113050,112950,112980,112670,112710,112650,112690
103690,103690,103690,103690,116370,116390,116310,116380,112980,113070,112980,113030,112700,112700,112650,112680
103640,103640,103640,103640,116380,116380,116340,116380,113030,113060,113030,113050,112680,112730,112680,112720
103700,103860,103700,103860,116380,116430,116360,116420,113050,113060,112950,112950,112730,112760,112710,112710
103870,103900,103870,103900,116410,116410,116320,116400,112950,113000,112890,112900,112720,112740,112690,112740
103950,103950,103900,103900,116380,116410,116340,116400,112890,112910,112840,112870,112750,112750,112680,112710
103920,103920,103920,103920,116400,116400,116280,116340,112850,112880,112810,112850,112710,112730,112680,112700
103930,103930,103930,103930,116350,116360,116280,116300,112870,112870,112780,112800,112690,112750,112680,112730
103880,103880,103880,103880,116300,116360,116300,116330,112800,112830,112770,112810,112740,112810,112740,112750
103880,103900,103880,103900,116330,116430,116330,116400,112800,112850,112780,112840,112750,112830,112750,112810
103860,103860,103860,103860,116410,116410,116360,116370,112840,112850,112800,112810,112810,112840,112780,112790
103860,103860,103860,103860,116370,116400,116330,116360,112810,112840,112780,112840,112780,112840,112770,112800
103910,103930,103910,103930,116380,116410,116330,116360,112840,112890,112800,112840,112790,112810,112740,112770
103920,103930,103920,103930,116370,116400,116300,116310,112840,112850,112820,112840,112780,112790,112730,112740
103900,103900,103900,103900,116310,116320,116140,116240,112830,112930,112820,112930,112740,112740,112640,112670
103960,103970,103880,103880,116240,116260,116160,116180,112930,112940,112880,112880,112650,112660,112610,112610
103900,103900,103900,103900,116200,116200,116140,116190,112890,112910,112850,112850,112620,112660,112600,112650
103900,103900,103900,103900,116180,116190,116120,116140,112860,112880,112810,112850,112660,112660,112630,112640
103870,103870,103860,103860,116150,116180,116120,116170,112860,112920,112850,112900,112640,112690,112630,112660
103860,103860,103830,103830,116180,116190,116050,116060,112900,112940,112870,112880,112670,112690,112650,112680
103820,103850,103820,103850,116070,116110,116000,116000,112880,112890,112850,112850,112670,112710,112670,112700
103860,103860,103860,103860,116000,116050,115940,116040,112850,112870,112780,112780,112690,112700,112670,112690
103840,103840,103840,103840,116040,116090,116000,116080,112790,112870,112780,112830,112680,112830,112680,112800
103830,103830,103830,103830,116070,116160,116070,116110,112820,112830,112740,112750,112790,112970,112790,112930
103860,103860,103860,103860,116110,116180,116100,116160,112740,112840,112730,112810,112930,113100,112920,112930
103830,103830,103820,103820,116160,116190,116140,116180,112800,112840,112780,112790,112940,113070,112940,113050
103750,103750,103750,103750,116180,116180,116140,116150,112790,112850,112770,112840,113060,113080,113000,113000
103730,103730,103730,103730,116150,116220,116150,116190,112830,112860,112830,112840,113010,113180,113000,113170
103770,103790,103770,103790,116190,116270,116190,116250,112850,112850,112790,112810,113150,113180,113080,113110
103780,103800,103780,103800,116250,116270,116140,116140,112810,112820,112720,112770,113120,113140,113080,113100
103840,103840,103840,103840,116150,116180,116100,116100,112760,112840,112760,112840,113100,113160,113070,113120
103780,103780,103780,103780,116100,116180,116090,116180,112840,112850,112810,112830,113130,113200,113110,113200
103810,103810,103810,103810,116180,116230,116160,116210,112840,112860,112820,112840,113200,113230,113150,113180
103800,103800,103800,103800,116210,116240,116150,116160,112830,112870,112810,112810,113190,113190,113120,113140
103780,103780,103780,103780,116170,116180,116090,116140,112810,112830,112760,112760,113160,113170,113110,113110
103750,103750,103750,103750,116140,116170,116120,116140,112780,112780,112740,112750,113110,113140,113080,113130
103730,103730,103730,103730,116130,116240,116090,116190,112770,112770,112670,112680,113140,113180,113130,113170
103740,103810,103740,103800,116190,116240,116190,116220,112680,112690,112600,112690,113180,113200,113160,113170
103830,103830,103830,103830,116220,116230,116180,116180,112680,112690,112610,112610,113180,113190,113140,113150
103790,103790,103790,103790,116180,116180,116130,116140,112610,112700,112590,112670,113140,113160,113120,113140
103700,103700,103690,103690,116140,116220,116140,116190,112660,112690,112630,112690,113150,113160,113130,113150
103650,103740,103650,103740,116180,116220,116180,116220,112690,112700,112650,112690,113150,113180,113130,113160
103690,103700,103690,103690,116210,116220,116180,116210,112680,112690,112610,112610,113160,113200,113150,113170
103620,103650,103590,103650,116200,116200,116100,116100,112610,112630,112560,112590,113180,113270,113150,113210
103700,103700,103700,103700,116100,116110,116030,116040,112570,112620,112560,112580,113220,113230,113170,113210
103690,103690,103650,103650,116040,116090,116010,116080,112580,112610,112540,112550,113210,113230,113190,113190
103680,103680,103660,103660,116070,116100,116040,116070,112550,112580,112510,112550,113200,113220,113190,113220
103660,103660,103660,103660,116070,116130,116070,116130,112540,112570,112440,112510,113210,113220,113160,113190
103630,103630,103630,103630,116120,116150,116090,116150,112520,112540,112460,112520,113180,113190,113150,113170
103580,103580,103390,103410,116140,116140,116020,116050,112520,112570,112460,112470,113170,113190,113150,113160
103430,103440,103410,103430,116070,116130,116070,116120,112470,112500,112430,112480,113160,113220,113160,113210
103420,103420,103420,103420,116120,116130,116080,116100,112460,112510,112460,112490,113210,113210,113160,113160
103430,103440,103400,103440,116100,116100,116050,116060,112490,112520,112480,112510,113170,113190,113170,113180
103440,103440,103440,103440,116070,116220,116070,116200,112510,112570,112500,112540,113180,113200,113180,113190
103400,103400,103400,103400,116180,116240,116170,116200,112530,112570,112500,112540,113200,113210,113170,113200
103390,103430,103390,103390,116190,116220,116150,116150,112540,112620,112500,112510,113200,113230,113190,113210
103400,103420,103390,103420,116150,116200,116130,116190,112510,112520,112400,112420,113210,113210,113170,113180
103370,103380,103370,103380,116170,116220,116110,116160,112420,112430,112260,112280,113180,113190,113150,113160
103420,103420,103380,103380,116160,116210,116150,116180,112270,112280,112200,112230,113160,113180,113150,113170
103330,103350,103310,103350,116170,116210,116160,116180,112230,112230,112180,112210,113180,113190,113120,113130
103370,103370,103290,103300,116200,116230,116170,116190,112220,112230,112160,112180,113130,113160,113120,113130
103280,103280,103280,103280,116200,116230,116170,116170,112160,112170,112110,112160,113140,113180,113140,113160
103250,103260,103240,103260,116170,116170,116110,116160,112160,112160,112060,112080,113160,113170,113140,113150
103280,103300,103280,103300,116180,116200,116160,116160,112090,112180,112060,112140,113150,113180,113140,113170
103300,103300,103300,103300,116150,116300,116150,116290,112150,112160,112070,112120,113160,113170,113130,113130
103340,103340,103340,103340,116290,116310,116260,116290,112110,112150,112070,112120,113130,113190,113130,113190
103320,103330,103320,103330,116300,116360,116280,116360,112100,112110,112070,112080,113180,113190,113170,113180
103380,103380,103380,103380,116350,116360,116290,116330,112090,112140,112070,112100,113170,113200,113170,113180
103370,103370,103370,103370,116350,116380,116320,116370,112110,112180,112090,112180,113180,113270,113170,113270
103350,103350,103330,103330,116370,116420,116340,116350,112180,112200,112150,112170,113270,113320,113220,113230
103390,103390,103390,103390,116370,116410,116350,116400,112190,112190,112130,112170,113230,113230,113180,113200
103400,103400,103350,103350,116410,116460,116390,116440,112160,112190,112160,112190,113210,113210,113160,113180
103350,103350,103350,103350,116440,116460,116400,116410,112180,112220,112170,112220,113170,113190,113160,113170
103370,103380,103370,103380,116410,116480,116410,116460,112210,112230,112190,112220,113170,113180,113140,113180
103360,103360,103360,103360,116450,116450,116380,116380,112210,112220,112160,112180,113170,113190,113150,113180
103320,103350,103310,103350,116390,116400,116360,116360,112180,112240,112180,112210,113170,113190,113170,113180
103350,103350,103350,103350,116360,116440,116360,116370,112200,112240,112170,112240,113180,113230,113170,113200
103310,103310,103270,103270,116380,116380,116360,116360,112240,112240,112190,112200,113200,113200,113170,113180
103250,103270,103240,103270,116380,116430,116370,116430,112200,112200,112120,112120,113190,113200,113130,113160
103220,103230,103160,103190,116410,116420,116270,116300,112130,112220,112120,112160,113180,113250,113170,113220
103150,103160,103040,103060,116300,116330,116280,116320,112140,112210,112120,112190,113210,113260,113210,113220
103070,103160,103070,103120,116300,116310,116240,116270,112190,112190,112090,112090,113220,113240,113190,113230
103140,103170,103140,103140,116260,116260,116130,116190,112100,112100,112000,112020,113240,113240,113200,113200
103140,103180,103130,103170,116190,116270,116180,116240,112010,112020,111880,111910,113200,113220,113180,113200
103160,103160,103080,103130,116240,116270,116190,116210,111900,111910,111820,111830,113190,113200,113120,113130
103130,103150,103130,103140,116210,116230,116150,116180,111820,111870,111800,111800,113140,113150,113130,113130
103180,103190,103140,103140,116170,116190,116140,116160,111810,111830,111710,111710,113140,113180,113140,113150
103190,103220,103190,103220,116140,116220,116130,116180,111710,111750,111680,111710,113150,113160,113140,113140
103270,103270,103260,103260,116180,116190,116060,116080,111700,111710,111640,111660,113140,113140,113120,113130
