11.09.2018 Откр,11.09.2018  Макс,11.09.2018 Мин,11.09.2018 Закр,09.10.2018 Откр,09.10.2018 Макс,09.10.2018 Мин,09.10.2018 Закр,09.11.2018 Откр,09.11.2018 Макс,09.11.2018 Мин,09.11.2018 Закр,11.12.2018 Откр,11.12.2018 Макс,11.12.2018 Мин,11.12.2018 Закр
103300,103300,103300,103300,116090,116090,116000,116010,111650,111750,111600,111720,113120,113180,113120,113170
103290,103290,103250,103250,116020,116030,115870,115920,111720,111780,111710,111760,113180,113180,113140,113140
103260,103260,103190,103190,115920,115960,115900,115940,111760,111770,111680,111700,113160,113190,113140,113180
103150,103200,103100,103200,115950,115960,115910,115960,111700,111740,111660,111690,113170,113220,113160,113200
103210,103210,103130,103130,115960,115960,115900,115930,111700,111780,111630,111780,113210,113250,113180,113250
103140,103140,103070,103070,115920,115940,115760,115770,111770,111830,111730,111800,113250,113320,113230,113300
103080,103110,103060,103110,115770,115800,115720,115730,111810,112030,111770,111980,113290,113430,113290,113400
103120,103210,103120,103210,115730,115760,115640,115690,111990,111990,111880,111920,113390,113410,113330,113400
103230,103230,103230,103230,115690,115720,115650,115650,111920,112130,111920,112100,113400,113440,113360,113380
103250,103250,103250,103250,115650,115740,115640,115730,112100,112190,112080,112140,113380,113380,113320,113320
103220,103220,103200,103200,115730,115740,115640,115640,112150,112160,112030,112040,113320,113370,113310,113360
103210,103250,103210,103250,115660,115690,115600,115680,112040,112050,112000,112010,113350,113350,113310,113350
103250,103250,103230,103240,115680,115700,115660,115700,112000,112010,111920,111990,113360,113410,113350,113410
103240,103240,103170,103220,115690,115740,115690,115710,111980,112000,111930,111960,113420,113420,113350,113380
103210,103220,103200,103220,115690,115730,115680,115700,111960,111990,111920,111970,113360,113410,113360,113410
103240,103240,103240,103240,115690,115710,115630,115710,111980,112090,111970,112030,113410,113500,113400,113430
103250,103250,103250,103250,115710,115730,115640,115650,112040,112070,112010,112010,113420,113480,113410,113470
103250,103250,103250,103250,115660,115700,115640,115640,112010,112030,111910,111930,113460,113540,113450,113530
103240,103250,103240,103250,115650,115660,115620,115620,111920,112000,111920,112000,113530,113540,113460,113470
103300,103320,103300,103300,115630,115640,115600,115620,112000,112010,111920,111930,113480,113510,113450,113500
103230,103230,103220,103220,115620,115640,115610,115610,111920,111930,111750,111780,113500,113590,113490,113540
103270,103410,103260,103390,115620,115690,115600,115630,111780,111810,111730,111750,113530,113620,113520,113590
103390,103450,103370,103440,115650,115660,115610,115630,111740,111760,111580,111590,113580,113600,113540,113550
103440,103440,103420,103420,115630,115670,115520,115530,111600,111630,111380,111440,113560,113590,113540,113570
103380,103400,103370,103400,115530,115590,115510,115570,111440,111660,111410,111660,113570,113580,113520,113570
103390,103390,103310,103310,115580,115690,115570,115680,111660,111660,111500,111520,113570,113600,113550,113580
103340,103360,103340,103360,115680,115760,115650,115670,111520,111580,111460,111470,113570,113610,113560,113590
103370,103450,103370,103450,115660,115660,115610,115620,111470,111570,111450,111510,113580,113610,113560,113580
103410,103420,103410,103420,115620,115620,115460,115550,111510,111520,111420,111480,113590,113620,113580,113580
103490,103500,103490,103500,115560,115610,115520,115520,111480,111510,111340,111360,113580,113580,113540,113540
103430,103430,103430,103430,115510,115540,115490,115540,111350,111400,111240,111240,113550,113560,113520,113530
103380,103380,103370,103370,115550,115660,115490,115640,111250,111260,111160,111190,113550,113730,113550,113660
103360,103360,103360,103360,115640,115650,115610,115610,111180,111270,111100,111240,113670,113840,113660,113820
103340,103340,103300,103300,115610,115640,115570,115590,111220,111250,111170,111180,113830,113880,113810,113830
103270,103290,103260,103260,115600,115640,115550,115580,111170,111250,111120,111230,113840,113860,113780,113800
103280,103340,103280,103330,115590,115620,115540,115550,111240,111420,111220,111410,113800,113850,113720,113730
103290,103290,103230,103290,115550,115580,115490,115570,111400,111420,111350,111370,113740,113770,113730,113750
103310,103350,103310,103310,115550,115650,115530,115630,111370,111370,111230,111250,113740,113820,113730,113750
103300,103300,103300,103300,115640,115650,115600,115600,111250,111350,111230,111340,113740,113780,113710,113710
103330,103330,103330,103330,115600,115680,115590,115650,111330,111370,111270,111370,113720,113740,113710,113720
103400,103450,103400,103450,115650,115660,115510,115580,111370,111380,111310,111380,113710,113740,113710,113720
103410,103410,103410,103410,115570,115590,115490,115580,111380,111380,111300,111300,113730,113780,113730,113740
103440,103450,103440,103440,115570,115600,115540,115570,111300,111330,111290,111310,113750,113790,113710,113710
103450,103460,103450,103460,115560,115560,115480,115520,111310,111370,111250,111370,113720,113730,113700,113720
103450,103460,103400,103400,115520,115530,115430,115430,111350,111380,111290,111360,113730,113780,113700,113740
103420,103420,103380,103380,115440,115480,115410,115450,111350,111390,111310,111380,113730,113870,113720,113810
103380,103380,103350,103350,115450,115490,115350,115410,111370,111510,111370,111480,113800,113820,113730,113740
103350,103350,103340,103340,115420,115430,115380,115390,111480,111530,111440,111480,113730,113740,113690,113690
103340,103350,103310,103350,115390,115430,115380,115430,111500,111560,111490,111560,113690,113720,113670,113690
103330,103330,103320,103330,115430,115520,115430,115510,111560,111570,111460,111490,113710,113720,113640,113640
103320,103320,103290,103290,115510,115530,115430,115440,111480,111490,111440,111460,113630,113700,113630,113670
103270,103270,103270,103270,115450,115530,115450,115520,111460,111470,111400,111430,113670,113690,113650,113650
103280,103330,103280,103330,115520,115550,115510,115540,111430,111510,111390,111510,113650,113660,113610,113640
103360,103360,103350,103350,115540,115590,115500,115570,111500,111510,111450,111470,113640,113660,113610,113660
103300,103320,103300,103320,115580,115580,115500,115510,111480,111480,111430,111450,113660,113690,113650,113690
103300,103300,103290,103290,115510,115510,115410,115420,111450,111460,111410,111460,113690,113730,113650,113660
103300,103320,103290,103320,115420,115440,115280,115380,111450,111450,111380,111410,113680,113700,113640,113660
103310,103310,103310,103310,115380,115410,115360,115380,111410,111420,111330,111370,113670,113680,113610,113680
103340,103350,103340,103350,115370,115410,115330,115340,111370,111420,111350,111400,113680,113700,113650,113690
103330,103330,103330,103330,115340,115360,115260,115300,111400,111410,111350,111360,113690,113710,113670,113670
103300,103300,103160,103160,115300,115310,115200,115270,111360,111420,111330,111410,113660,113700,113650,113680
103170,103220,103120,103220,115280,115380,115270,115360,111410,111440,111400,111400,113680,113740,113670,113730
103210,103300,103210,103300,115360,115360,115330,115350,111410,111450,111390,111390,113740,113740,113700,113720
103290,103290,103290,103290,115350,115360,115280,115330,111400,111450,111350,111430,113710,113750,113700,113730
103320,103320,103320,103320,115320,115390,115300,115380,111440,111480,111420,111470,113730,113730,113620,113630
103320,103330,103300,103330,115380,115390,115340,115380,111460,111510,111440,111450,113640,113700,113630,113680
103380,103380,103350,103350,115380,115380,115280,115320,111440,111510,111430,111500,113670,113700,113670,113690
103400,103450,103400,103410,115320,115330,115290,115320,111490,111500,111420,111430,113690,113710,113660,113690
103390,103390,103370,103380,115330,115360,115320,115340,111430,111460,111400,111440,113690,113700,113670,113680
103410,103410,103410,103410,115340,115400,115340,115370,111440,111450,111420,111440,113680,113700,113660,113660
103400,103520,103380,103440,115370,115400,115340,115350,111440,111440,111380,111430,113670,113700,113670,113690
103400,103480,103400,103470,115350,115410,115350,115380,111420,111420,111380,111410,113700,113750,113700,113710
103480,103480,103460,103460,115370,115440,115350,115430,111410,111470,111410,111460,113710,113750,113660,113670
103450,103460,103450,103450,115420,115520,115410,115490,111460,111460,111410,111440,113670,113710,113660,113680
103440,103440,103440,103440,115490,115490,115430,115440,111460,111470,111410,111420,113700,113700,113610,113620
103480,103480,103470,103470,115440,115440,115390,115400,111420,111440,111390,111390,113610,113630,113590,113620
103500,103650,103500,103650,115400,115470,115390,115460,111390,111430,111380,111390,113620,113650,113610,113610
103650,103720,103650,103660,115440,115480,115430,115460,111410,111440,111380,111400,113620,113620,113580,113590
103650,103650,103590,103590,115460,115470,115410,115460,111410,111410,111310,111320,113590,113610,113580,113610
103620,103620,103570,103580,115460,115570,115460,115550,111310,111370,111300,111330,113610,113630,113570,113580
103580,103580,103570,103570,115550,115580,115520,115520,111320,111400,111310,111370,113590,113640,113580,113630
103560,103560,103530,103530,115520,115530,115510,115510,111370,111400,111340,111350,113640,113690,113630,113660
103510,103510,103440,103500,115510,115520,115470,115520,111330,111470,111300,111450,113660,113670,113630,113630
103500,103590,103500,103590,115500,115510,115450,115460,111450,111490,111440,111480,113640,113650,113600,113610
103570,103570,103570,103570,115470,115490,115420,115460,111480,111520,111460,111480,113620,113640,113610,113620
103600,103840,103600,103840,115460,115470,115440,115450,111500,111540,111480,111520,113640,113660,113630,113630
103870,103920,103770,103780,115450,115480,115430,115450,111500,111500,111430,111440,113630,113630,113590,113600
103780,103780,103760,103760,115450,115500,115440,115480,111440,111460,111400,111460,113610,113620,113590,113600
103750,103750,103750,103750,115480,115480,115440,115480,111450,111500,111440,111450,113610,113680,113610,113650
103760,103760,103750,103750,115480,115480,115420,115460,111460,111470,111410,111460,113640,113660,113620,113620
103760,103800,103720,103790,115470,115500,115450,115490,111450,111460,111420,111420,113610,113670,113610,113650
103800,103820,103780,103820,115480,115520,115470,115510,111420,111440,111400,111410,113660,113720,113650,113660
103830,103830,103830,103830,115520,115590,115520,115570,111420,111490,111400,111460,113660,113660,113640,113650
103800,103800,103790,103790,115570,115650,115550,115610,111460,111490,111450,111480,113660,113670,113640,113650
103770,103770,103730,103730,115600,115620,115570,115600,111490,111500,111440,111480,113660,113710,113660,113690
103690,103690,103690,103690,115600,115660,115580,115590,111470,111520,111460,111490,113700,113730,113670,113700
103690,103760,103690,103760,115580,115580,115500,115550,111500,111500,111430,111450,113700,113700,113660,113660
103800,103800,103770,103780,115560,115570,115520,115560,111440,111510,111440,111500,113670,113700,113660,113670
103780,103810,103780,103810,115560,115560,115520,115540,111500,111540,111500,111530,113680,113720,113680,113700
103840,103850,103800,103800,115540,115630,115540,115590,111530,111550,111500,111500,113710,113710,113680,113690
103800,103800,103780,103780,115590,115660,115560,115610,111510,111550,111500,111520,113690,113700,113650,113660
103800,103830,103800,103800,115620,115660,115610,115640,111540,111540,111520,111540,113650,113670,113630,113640
103850,103850,103840,103840,115630,115660,115600,115610,111550,111570,111540,111550,113640,113680,113640,113680
103880,103880,103860,103860,115610,115630,115580,115580,111540,111550,111510,111520,113680,113700,113660,113680
103870,103870,103850,103850,115590,115640,115580,115640,111520,111540,111500,111500,113680,113690,113630,113650
103890,103940,103890,103900,115620,115640,115600,115620,111500,111530,111500,111520,113650,113680,113620,113630
103930,104060,103930,104030,115620,115630,115600,115610,111520,111570,111490,111530,113620,113650,113600,113620
104000,104020,103980,103980,115610,115650,115610,115620,111540,111630,111530,111630,113620,113660,113600,113600
104020,104020,104000,104000,115620,115640,115560,115570,111630,111630,111540,111540,113610,113640,113610,113620
104050,104120,104050,104110,115560,115600,115540,115540,111550,111650,111530,111630,113630,113650,113630,113630
104130,104140,104100,104100,115560,115570,115500,115500,111610,111620,111520,111540,113630,113680,113630,113680
104090,104090,104060,104080,115500,115520,115460,115460,111550,111560,111510,111520,113680,113680,113610,113620
104060,104060,104050,104050,115460,115580,115440,115550,111510,111540,111470,111490,113620,113620,113580,113590
104040,104080,104040,104080,115560,115620,115520,115610,111500,111520,111480,111490,113600,113610,113590,113600
104000,104000,104000,104000,115600,115620,115570,115570,111490,111510,111440,111500,113590,113620,113590,113620
103990,104020,103990,103990,115580,115580,115500,115520,111500,111510,111420,111440,113620,113690,113620,113670
103950,103950,103950,103950,115500,115540,115470,115530,111440,111490,111420,111450,113680,113710,113650,113660
103950,103950,103950,103950,115520,115540,115500,115530,111460,111520,111460,111490,113650,113690,113640,113650
103960,103980,103960,103980,115510,115510,115400,115410,111500,111500,111460,111470,113650,113650,113610,113630
103970,103970,103900,103900,115420,115430,115290,115300,111460,111470,111420,111420,113630,113720,113630,113700
103870,103990,103870,103960,115300,115360,115280,115310,111420,111430,111350,111380,113700,113720,113650,113700
103920,103920,103920,103920,115300,115340,115300,115330,111390,111430,111380,111430,113690,113690,113670,113680
103870,103880,103780,103800,115330,115330,115240,115300,111430,111440,111390,111410,113670,113680,113660,113660
103790,103840,103790,103790,115310,115320,115280,115320,111400,111490,111400,111480,113660,113660,113620,113620
103820,103820,103820,103820,115320,115340,115290,115340,111480,111560,111470,111520,113630,113720,113610,113700
103810,103810,103810,103810,115330,115410,115330,115360,111530,111550,111510,111520,113700,113750,113690,113750
103750,103760,103720,103760,115360,115490,115360,115440,111520,111580,111510,111560,113740,113790,113690,113770
103750,103750,103750,103750,115440,115450,115390,115420,111560,111580,111540,111570,113770,113770,113730,113770
103800,103830,103800,103830,115420,115430,115390,115410,111570,111570,111540,111550,113770,113780,113720,113750
103900,103910,103900,103910,115420,115480,115410,115460,111550,111570,111530,111530,113760,113820,113750,113770
103970,103970,103930,103930,115470,115550,115460,115550,111540,111550,111490,111510,113780,113850,113780,113850
103990,104000,103990,103990,115540,115560,115480,115500,111500,111520,111470,111520,113850,114000,113850,113980
104040,104050,104040,104050,115490,115520,115470,115520,111530,111540,111510,111530,113990,114040,113960,113970
104090,104230,104090,104180,115520,115520,115410,115450,111530,111530,111500,111520,113970,113980,113920,113930
104180,104180,104130,104130,115450,115470,115420,115440,111520,111550,111510,111540,113930,113950,113900,113900
104110,104110,104100,104100,115440,115490,115360,115410,111540,111550,111450,111480,113920,113960,113910,113920
104050,104050,104050,104050,115410,115470,115400,115440,111480,111510,111460,111500,113930,113930,113910,113930
104150,104150,104130,104130,115430,115520,115400,115430,111480,111480,111440,111470,113910,113950,113890,113950
104130,104200,104130,104170,115430,115540,115430,115530,111460,111460,111410,111420,113960,114000,113890,113930
104160,104160,104160,104160,115540,115650,115540,115640,111430,111450,111370,111400,113940,113980,113890,113930
104180,104180,104180,104180,115620,115650,115580,115640,111400,111460,111390,111440,113930,113990,113930,113980
104180,104180,104180,104180,115630,115650,115550,115570,111450,111500,111430,111490,113980,113980,113850,113890
104160,104190,104140,104140,115570,115580,115540,115540,111490,111500,111450,111480,113910,113940,113890,113920
104200,104200,104190,104190,115540,115720,115530,115650,111480,111500,111470,111480,113910,113930,113890,113910
104250,104270,104230,104250,115650,115660,115610,115610,111490,111510,111480,111510,113910,113930,113880,113930
104270,104270,104230,104250,115600,115600,115440,115460,111510,111530,111490,111530,113920,113940,113880,113900
104300,104340,104290,104330,115460,115520,115450,115500,111520,111730,111520,111710,113890,113940,113870,113940
104330,104330,104260,104260,115490,115530,115480,115510,111720,111730,111630,111630,113920,113970,113910,113950
104260,104270,104250,104270,115510,115610,115480,115580,111640,111700,111630,111680,113960,114010,113960,114000
104200,104200,104200,104200,115580,115600,115530,115550,111690,111800,111680,111740,113990,114000,113950,114000
104260,104260,104240,104240,115560,115560,115420,115430,111750,111760,111700,111710,114000,114030,113950,113950
104290,104290,104290,104290,115420,115460,115330,115350,111720,111750,111670,111670,113950,113970,113930,113960
104300,104300,104300,104300,115350,115390,115300,115350,111690,111690,111570,111620,113940,113960,113930,113930
104300,104300,104300,104300,115340,115340,115260,115320,111630,111680,111610,111670,113930,113940,113900,113910
104300,104300,104300,104300,115310,115340,115250,115320,111670,111680,111620,111640,113910,113940,113880,113900
104310,104310,104290,104290,115320,115360,115250,115360,111630,111630,111540,111580,113890,113920,113880,113900
104320,104320,104310,104310,115360,115420,115350,115390,111580,111620,111520,111580,113910,113910,113850,113850
104340,104340,104310,104310,115390,115410,115360,115360,111590,111610,111500,111510,113850,113870,113820,113860
104350,104350,104350,104350,115380,115430,115320,115420,111510,111600,111500,111600,113860,113890,113860,113880
104350,104400,104350,104380,115420,115510,115410,115460,111600,111640,111590,111640,113880,113890,113830,113850
104370,104370,104370,104370,115440,115470,115390,115400,111630,111640,111560,111560,113840,113860,113820,113830
104330,104400,104330,104400,115390,115480,115370,115460,111560,111560,111470,111480,113820,113860,113810,113820
104390,104430,104390,104410,115470,115470,115390,115440,111480,111510,111430,111490,113820,113860,113820,113850
104390,104440,104390,104390,115420,115450,115330,115350,111500,111570,111490,111510,113850,113870,113840,113870
104370,104370,104350,104350,115350,115350,115280,115310,111510,111550,111490,111550,113870,113870,113840,113850
104360,104360,104350,104360,115310,115340,115100,115180,111550,111560,111380,111420,113840,113890,113830,113880
104340,104360,104340,104360,115180,115240,115170,115230,111430,111500,111390,111480,113880,113920,113880,113920
104420,104420,104420,104420,115220,115270,115200,115260,111470,111510,111430,111490,113900,113920,113880,113880
104400,104400,104370,104370,115260,115300,115210,115230,111490,111640,111480,111640,113880,113890,113850,113880
104370,104370,104370,104370,115230,115250,115170,115240,111640,111780,111630,111750,113870,113880,113840,113850
104400,104400,104360,104360,115230,115250,115150,115160,111760,111760,111680,111680,113860,113880,113850,113860
104430,104430,104400,104420,115150,115220,115120,115120,111680,111730,111660,111690,113870,113870,113830,113830
104450,104450,104440,104440,115120,115160,115070,115110,111690,111710,111630,111640,113830,113870,113810,113850
104380,104440,104370,104440,115110,115120,114980,115040,111650,111710,111640,111700,113860,113930,113850,113910
104480,104810,104480,104660,115030,115140,115030,115100,111700,111790,111670,111770,113910,113930,113900,113910
104690,104740,104670,104690,115100,115150,115090,115110,111780,111840,111750,111770,113910,113950,113910,113930
104670,104670,104620,104620,115120,115120,114960,114970,111770,111780,111680,111720,113920,113920,113870,113890
104620,104620,104620,104620,114980,115070,114960,115040,111740,111740,111680,111700,113900,113930,113890,113920
104610,104610,104610,104610,115040,115040,114970,115030,111710,111730,111680,111710,113920,113990,113910,113970
104610,104670,104600,104600,115020,115040,114980,115020,111700,111710,111600,111620,113980,114000,113940,113970
104640,104640,104550,104600,115030,115250,115020,115200,111620,111680,111610,111680,113980,113980,113920,113940
104600,104600,104600,104600,115180,115230,115170,115190,111680,111700,111630,111630,113940,113950,113900,113910
104580,104600,104580,104600,115170,115230,115130,115190,111620,111640,111540,111580,113890,113920,113890,113910
104600,104620,104600,104620,115190,115220,115160,115180,111570,111610,111560,111580,113910,113950,113890,113940
104580,104580,104550,104560,115190,115290,115190,115260,111590,111590,111530,111580,113950,113960,113900,113900
104590,104670,104580,104600,115260,115270,115160,115220,111580,111580,111510,111540,113910,113920,113870,113890
104570,104600,104570,104600,115230,115280,115210,115280,111550,111560,111510,111510,113890,113930,113870,113880
104610,104670,104610,104670,115270,115340,115250,115270,111510,111560,111500,111550,113880,113930,113870,113920
104600,104600,104600,104600,115270,115320,115260,115280,111550,111590,111520,111590,113930,113950,113920,113940
104570,104570,104570,104570,115280,115360,115280,115360,111590,111610,111490,111520,113950,113950,113910,113910
104600,104600,104560,104560,115360,115380,115280,115300,111530,111570,111520,111540,113920,113980,113920,113950
104560,104560,104560,104560,115300,115360,115290,115360,111530,111530,111500,111510,113960,113980,113920,113920
104510,104550,104500,104500,115360,115390,115300,115370,111510,111560,111500,111540,113920,113940,113910,113920
104500,104510,104500,104510,115380,115470,115370,115430,111550,111580,111540,111570,113920,113960,113910,113930
104510,104510,104510,104510,115430,115430,115340,115390,111570,111570,111460,111480,113940,113950,113900,113910
104510,104510,104510,104510,115400,115470,115340,115400,111480,111500,111350,111400,113910,113940,113850,113890
104500,104500,104500,104500,115400,115480,115360,115460,111400,111430,111330,111390,113900,113900,113830,113830
104520,104520,104520,104520,115470,115640,115430,115600,111380,111480,111280,111410,113830,113840,113740,113770
104490,104550,104470,104550,115610,115640,115590,115620,111420,111570,111400,111500,113770,113890,113770,113880
104550,104560,104550,104560,115620,115640,115590,115610,111500,111510,111430,111460,113880,113930,113830,113880
104640,104700,104640,104700,115620,115690,115600,115690,111460,111460,111400,111460,113890,113950,113870,113920
104700,104700,104640,104640,115690,115830,115690,115730,111460,111520,111430,111430,113920,113920,113810,113810
104660,104660,104660,104660,115750,115810,115730,115770,111430,111430,111360,111380,113810,113890,113810,113880
104680,104680,104680,104680,115770,115790,115710,115730,111380,111410,111330,111390,113890,113920,113770,113770
104620,104620,104620,104620,115730,115750,115650,115670,111370,111420,111270,111310,113780,113800,113690,113690
104610,104610,104610,104610,115670,115760,115630,115760,111310,111360,111300,111330,113680,113720,113670,113690
104650,104650,104650,104650,115770,115820,115730,115790,111320,111360,111290,111300,113710,113740,113680,113700
104680,104720,104680,104720,115800,115890,115800,115830,111290,111370,111270,111360,113710,113710,113640,113670
104670,104670,104670,104670,115830,115850,115770,115820,111360,111370,111180,111230,113670,113750,113670,113690
104650,104650,104630,104630,115830,115880,115800,115820,111230,111240,111180,111190,113710,113710,113660,113670
104620,104620,104620,104620,115830,115920,115820,115880,111180,111250,111170,111220,113680,113700,113540,113550
104640,104640,104640,104640,115880,115900,115820,115840,111210,111260,111200,111200,113550,113560,113450,113490
104670,104670,104670,104670,115830,115850,115760,115780,111200,111260,111190,111240,113480,113550,113470,113520
104640,104670,104630,104640,115780,115870,115780,115830,111250,111350,111250,111300,113500,113550,113490,113510
104630,104650,104630,104650,115850,115890,115820,115840,111300,111390,111290,111380,113510,113530,113450,113460
104650,104700,104650,104700,115840,115860,115720,115730,111390,111410,111310,111310,113450,113460,113410,113420
104650,104650,104650,104650,115750,115790,115690,115700,111320,111420,111310,111390,113420,113530,113420,113520
104640,104640,104640,104640,115690,115750,115680,115740,111400,111410,111210,111210,113520,113590,113480,113580
104620,104620,104620,104620,115740,115770,115710,115750,111220,111320,111090,111250,113580,113600,113530,113530
104630,104700,104630,104700,115740,115780,115660,115670,111250,111280,111190,111200,113540,113590,113510,113520
104670,104670,104670,104670,115670,115830,115670,115710,111200,111240,111180,111210,113520,113570,113520,113540
104640,104640,104450,104530,115730,115780,115710,115760,111190,111220,111160,111220,113540,113580,113460,113530
104580,104580,104540,104540,115780,115780,115660,115700,111210,111210,111170,111170,113530,113590,113520,113530
104500,104500,104370,104370,115700,115730,115620,115670,111160,111170,111100,111140,113530,113540,113440,113450
104430,104500,104430,104500,115660,115670,115510,115550,111130,111180,111120,111170,113470,113490,113460,113470
104490,104490,104490,104490,115550,115630,115540,115570,111160,111340,111130,111330,113470,113580,113460,113580
104430,104490,104430,104460,115570,115600,115520,115520,111330,111350,111280,111300,113580,113680,113560,113660
104470,104470,104470,104470,115530,115570,115480,115520,111300,111320,111250,111260,113660,113690,113610,113640
104480,104480,104470,104470,115500,115620,115490,115620,111260,111350,111240,111320,113630,113680,113620,113660
104480,104480,104470,104470,115620,115640,115530,115560,111310,111350,111270,111320,113660,113710,113650,113660
104450,104450,104450,104450,115570,115600,115520,115540,111320,111390,111320,111350,113660,113700,113660,113690
104460,104460,104460,104460,115530,115550,115420,115460,111340,111480,111340,111470,113690,113710,113570,113580
104460,104460,104460,104460,115460,115520,115460,115480,111470,111480,111390,111400,113590,113640,113560,113590
104470,104470,104460,104460,115470,115520,115460,115500,111390,111400,111350,111360,113580,113610,113530,113540
104540,104540,104540,104540,115500,115510,115330,115340,111350,111360,111250,111260,113530,113580,113520,113520
104550,104550,104550,104550,115340,115470,115340,115470,111250,111320,111240,111300,113520,113530,113270,113300
104520,104520,104520,104520,115480,115500,115330,115400,111290,111330,111250,111270,113300,113310,113210,113210
104480,104480,104480,104480,115400,115470,115400,115440,111270,111300,111240,111280,113210,113370,113160,113330
104440,104440,104440,104440,115450,115460,115430,115440,111280,111290,111220,111250,113330,113350,113280,113280
104380,104420,104370,104380,115450,115510,115410,115490,111250,111300,111250,111300,113270,113330,113270,113330
104360,104360,104340,104350,115500,115680,115500,115620,111300,111310,111230,111270,113320,113340,113290,113310
104360,104360,104350,104350,115630,115660,115560,115580,111280,111340,111250,111330,113320,113370,113290,113360
104370,104370,104370,104370,115570,115640,115550,115620,111330,111360,111290,111310,113360,113380,113340,113350
104370,104370,104370,104370,115630,115630,115530,115550,111320,111380,111300,111360,113350,113370,113310,113340
104390,104420,104390,104420,115550,115550,115510,115540,111360,111380,111320,111370,113350,113410,113330,113390
104450,104450,104400,104400,115540,115650,115520,115610,111380,111420,111350,111350,113380,113410,113350,113350
104400,104400,104400,104400,115620,115640,115580,115580,111350,111410,111340,111360,113340,113380,113330,113340
104430,104430,104430,104430,115600,115610,115570,115580,111360,111360,110920,110960,113340,113360,113320,113350
104400,104400,104400,104400,115580,115600,115530,115560,110970,111130,110950,111120,113340,113360,113270,113290
104420,104420,104420,104420,115570,115610,115510,115600,111130,111150,111090,111130,113280,113380,113270,113380
104470,104470,104470,104470,115610,115660,115600,115630,111140,111230,111110,111200,113370,113380,113330,113330
104500,104500,104500,104500,115630,115680,115600,115650,111200,111230,111190,111230,113320,113380,113300,113300
