11.09.2018 Откр,11.09.2018  Макс,11.09.2018 Мин,11.09.2018 Закр,09.10.2018 Откр,09.10.2018 Макс,09.10.2018 Мин,09.10.2018 Закр,09.11.2018 Откр,09.11.2018 Макс,09.11.2018 Мин,09.11.2018 Закр,11.12.2018 Откр,11.12.2018 Макс,11.12.2018 Мин,11.12.2018 Закр
104490,104490,104490,104490,115640,115670,115600,115670,111220,111250,111170,111220,113300,113340,113280,113300
104530,104540,104500,104500,115660,115780,115640,115730,111200,111230,111170,111210,113300,113350,113290,113290
104540,104540,104540,104540,115710,115800,115690,115730,111220,111340,111210,111320,113290,113350,113290,113340
104540,104540,104540,104540,115740,115770,115670,115690,111320,111370,111280,111350,113330,113380,113320,113340
104530,104570,104530,104570,115690,115730,115660,115730,111360,111440,111340,111400,113330,113350,113270,113290
104580,104590,104570,104570,115730,115730,115600,115650,111400,111490,111400,111470,113300,113310,113230,113290
104570,104600,104570,104600,115650,115690,115650,115650,111470,111550,111440,111480,113280,113310,113250,113250
104640,104640,104590,104590,115660,115710,115580,115620,111480,111490,111430,111460,113260,113290,113170,113230
104630,104630,104630,104630,115620,115630,115460,115480,111460,111570,111460,111550,113220,113230,113080,113100
104630,104650,104630,104650,115490,115650,115460,115640,111560,111610,111540,111600,113090,113170,113050,113170
104630,104630,104630,104630,115640,115660,115580,115610,111600,111640,111580,111640,113170,113190,113120,113130
104650,104650,104650,104650,115620,115730,115620,115670,111630,111650,111590,111640,113130,113190,113130,113170
104630,104630,104630,104630,115640,115700,115640,115670,111640,111690,111630,111640,113160,113210,113140,113150
104610,104610,104600,104600,115670,115730,115670,115690,111660,111710,111580,111620,113150,113290,113140,113290
104600,104600,104590,104590,115690,115710,115660,115690,111630,111680,111580,111580,113280,113310,113250,113260
104580,104580,104580,104580,115670,115720,115670,115680,111580,111620,111560,111590,113270,113280,113220,113220
104580,104580,104580,104580,115680,115680,115630,115640,111580,111610,111530,111530,113230,113230,113200,113200
104590,104590,104590,104590,115650,115710,115640,115700,111550,111550,111460,111530,113190,113220,113130,113180
104680,104720,104680,104720,115660,115810,115660,115770,111510,111510,111510,111510,113140,113140,112720,113010
104750,104750,104740,104740,115770,115980,115770,115910,111420,111700,111400,111620,113020,113030,112900,112950
104760,104760,104760,104760,115910,116030,115890,115930,111620,111640,111530,111540,112950,112970,112880,112920
104750,104800,104750,104800,115940,115970,115900,115930,111550,111590,111530,111560,112910,112970,112900,112960
104780,104780,104780,104780,115930,115940,115830,115850,111550,111600,111530,111560,112950,112980,112920,112950
104810,104930,104810,104830,115860,115870,115720,115730,111560,111570,111500,111530,112930,112940,112880,112910
104850,104850,104850,104850,115740,115740,115660,115660,111530,111530,111450,111500,112900,112930,112850,112920
104850,104860,104850,104860,115660,115730,115660,115720,111490,111550,111480,111500,112930,113000,112910,112990
104870,104930,104870,104900,115710,115860,115710,115830,111510,111580,111510,111570,112990,113010,112960,112970
104850,104850,104850,104850,115820,115840,115750,115790,111560,111570,111480,111490,112960,113010,112960,112990
104880,104880,104880,104880,115790,115810,115740,115780,111480,111510,111400,111420,112980,113030,112960,112980
104880,104890,104880,104890,115780,115800,115760,115800,111420,111450,111350,111430,112970,112970,112900,112930
104880,104880,104880,104880,115800,115910,115800,115910,111420,111430,111390,111420,112920,112920,112810,112820
104920,104940,104920,104920,115910,115980,115830,115900,111420,111470,111390,111420,112810,112870,112770,112770
104880,104880,104880,104880,115900,115930,115810,115810,111420,111430,111380,111410,112780,112800,112650,112670
104930,104930,104930,104930,115810,115830,115760,115760,111400,111490,111390,111450,112650,112770,112650,112720
104930,104930,104930,104930,115760,115790,115710,115770,111450,111580,111440,111540,112730,112780,112710,112780
104920,104920,104920,104920,115770,115770,115670,115680,111540,111540,111450,111470,112760,112820,112730,112730
104920,104920,104920,104920,115670,115700,115600,115660,111500,111510,111450,111480,112740,112770,112700,112750
104920,104920,104920,104920,115640,115640,115550,115570,111480,111480,111400,111410,112740,112770,112710,112760
104900,104900,104900,104900,115570,115640,115520,115640,111410,111450,111400,111450,112750,112790,112730,112750
104910,104910,104900,104900,115620,115670,115610,115660,111460,111500,111440,111480,112770,112780,112660,112710
104890,105090,104890,105090,115650,115660,115630,115640,111480,111560,111480,111530,112710,112760,112700,112750
105080,105080,105080,105080,115640,115680,115620,115630,111520,111550,111500,111520,112750,112840,112740,112810
105070,105130,105070,105130,115640,115770,115640,115690,111520,111530,111410,111410,112790,112840,112770,112810
105110,105150,105110,105150,115710,115820,115680,115770,111400,111420,111330,111410,112820,112830,112760,112770
105100,105100,105100,105100,115770,115820,115760,115820,111400,111420,111330,111420,112790,112810,112760,112780
105100,105110,105100,105100,115820,115840,115770,115770,111410,111460,111370,111430,112780,112790,112710,112710
105150,105190,105150,105190,115770,115780,115760,115770,111430,111470,111410,111420,112720,112770,112710,112750
105200,105200,105180,105180,115770,115770,115720,115720,111420,111470,111410,111470,112750,112780,112720,112720
105180,105180,105180,105180,115720,115740,115670,115690,111480,111520,111460,111500,112720,112790,112680,112690
105180,105200,105180,105200,115690,115740,115690,115700,111500,111660,111490,111610,112680,112700,112550,112630
,,,,115710,115740,115700,115730,111620,111680,111620,111670,112620,112640,112570,112610
,,,,115720,115720,115700,115710,111670,111770,111660,111720,112590,112610,112580,112580
,,,,115700,115700,115640,115700,111720,111720,111610,111620,112580,112600,112520,112590
,,,,115700,115760,115700,115710,111620,111630,111570,111580,112580,112620,112550,112580
,,,,115700,115750,115700,115750,111570,111610,111520,111600,112570,112580,112520,112540
,,,,115760,115790,115750,115750,111600,111680,111580,111640,112530,112570,112500,112540
,,,,115750,115810,115750,115780,111640,111640,111490,111500,112550,112590,112520,112590
,,,,115750,115760,115720,115730,111500,111580,111490,111510,112580,112600,112570,112600
,,,,115740,115750,115700,115700,111520,111610,111490,111580,112590,112630,112560,112590
,,,,115700,115730,115670,115670,111580,111580,111530,111540,112600,112630,112560,112570
,,,,115670,115680,115550,115580,111550,111590,111480,111500,112560,112560,112500,112500
,,,,115590,115590,115530,115560,111500,111530,111480,111500,112500,112530,112470,112510
,,,,115580,115590,115470,115510,111500,111540,111460,111470,112500,112570,112470,112530
,,,,115500,115510,115420,115480,111470,111500,111420,111490,112530,112540,112460,112530
,,,,115480,115560,115450,115520,111480,111520,111450,111480,112520,112550,112410,112430
,,,,115520,115590,115500,115560,111460,111460,111390,111400,112440,112520,112400,112520
,,,,115560,115590,115530,115570,111410,111420,111340,111350,112510,112560,112500,112540
,,,,115570,115580,115510,115570,111340,111360,111280,111290,112520,112550,112490,112520
,,,,115570,115620,115560,115560,111270,111380,111250,111350,112510,112630,112500,112620
,,,,115580,115610,115570,115570,111350,111450,111340,111440,112630,112640,112570,112580
,,,,115580,115710,115570,115630,111430,111470,111370,111370,112580,112590,112520,112530
,,,,115640,115640,115590,115600,111380,111450,111380,111440,112540,112600,112520,112580
,,,,115620,115660,115610,115640,111440,111470,111440,111460,112590,112650,112570,112640
,,,,115610,115620,115610,115610,111450,111460,111400,111430,112630,112640,112580,112610
,,,,115620,115670,115610,115640,111420,111460,111390,111400,112600,112620,112580,112610
,,,,115610,115670,115590,115650,111390,111470,111390,111390,112610,112650,112610,112630
,,,,115620,115650,115620,115650,111380,111420,111360,111380,112640,112740,112630,112730
,,,,115620,115640,115620,115630,111390,111410,111360,111390,112720,112780,112700,112720
,,,,115610,115610,115540,115550,111380,111390,111310,111350,112720,112730,112680,112700
,,,,115550,115570,115520,115540,111340,111410,111340,111360,112690,112710,112600,112600
,,,,115540,115550,115470,115530,111370,111400,111370,111370,112610,112650,112550,112580
,,,,115550,115560,115500,115500,111390,111430,111370,111420,112570,112630,112570,112630
,,,,115510,115560,115490,115500,111420,111470,111390,111450,112610,112610,112390,112440
,,,,115490,115540,115480,115540,111440,111500,111440,111440,112440,112440,112380,112410
,,,,115540,115540,115500,115530,111430,111480,111400,111450,112400,112410,112270,112370
,,,,115530,115580,115530,115560,111440,111470,111440,111450,112360,112370,112300,112340
,,,,115580,115590,115540,115580,111450,111470,111390,111410,112350,112460,112320,112420
,,,,115580,115620,115550,115550,111410,111430,111400,111430,112410,112530,112400,112500
,,,,115570,115650,115570,115650,111420,111480,111410,111470,112510,112520,112390,112430
,,,,115650,115720,115650,115700,111470,111540,111450,111480,112440,112470,112390,112460
,,,,115700,115740,115690,115690,111490,111490,111460,111470,112470,112480,112380,112390
,,,,115690,115700,115670,115700,111460,111500,111450,111500,112380,112460,112370,112450
,,,,115700,115720,115670,115670,111510,111510,111420,111440,112440,112460,112400,112410
,,,,115670,115690,115650,115650,111430,111490,111430,111490,112410,112410,112270,112310
,,,,115660,115730,115660,115690,111480,111480,111440,111470,112290,112350,112280,112340
,,,,115690,115750,115680,115750,111470,111470,111400,111410,112340,112400,112340,112370
,,,,115740,115780,115730,115780,111420,111440,111400,111410,112350,112360,112140,112200
,,,,115760,115760,115670,115690,111420,111470,111420,111440,112190,112300,112160,112260
,,,,115700,115710,115660,115660,111430,111460,111430,111450,112260,112290,112220,112270
,,,,115690,115750,115670,115740,111440,111520,111400,111420,112270,112280,112200,112260
,,,,115740,115770,115730,115760,111430,111430,111350,111360,112260,112340,112250,112330
,,,,115760,115860,115760,115840,111350,111350,111280,111310,112320,112390,112320,112370
,,,,115850,115860,115810,115820,111330,111370,111310,111340,112370,112390,112340,112350
,,,,115830,115850,115790,115790,111350,111380,111340,111370,112340,112340,112300,112320
,,,,115800,115810,115730,115750,111370,111400,111340,111360,112320,112350,112300,112330
,,,,115750,115790,115740,115790,111360,111360,111310,111320,112330,112350,112320,112340
,,,,115790,115830,115760,115790,111340,111400,111340,111380,112340,112340,112310,112320
,,,,115800,115810,115780,115780,111370,111380,111340,111350,112320,112320,112240,112240
,,,,115780,115830,115780,115800,111350,111360,111320,111320,112240,112330,112230,112330
,,,,115800,115810,115770,115780,111340,111370,111310,111370,112320,112330,112280,112310
,,,,115770,115810,115770,115790,111370,111510,111370,111450,112310,112310,112270,112300
,,,,115790,115860,115780,115860,111450,111470,111430,111430,112290,112330,112290,112320
,,,,115860,115900,115830,115890,111440,111440,111390,111410,112320,112350,112300,112350
,,,,115890,115950,115850,115930,111410,111440,111400,111420,112350,112360,112300,112320
,,,,115930,115960,115880,115900,111410,111410,111330,111360,112330,112340,112310,112340
,,,,115880,115890,115830,115830,111350,111360,111330,111350,112330,112360,112300,112350
,,,,115840,116100,115830,116020,111350,111390,111320,111370,112360,112390,112340,112360
,,,,116020,116120,116020,116100,111370,111380,111340,111380,112370,112370,112330,112350
,,,,116100,116280,116100,116240,111390,111400,111370,111370,112350,112460,112330,112440
,,,,116240,116250,116160,116170,111370,111430,111370,111430,112430,112440,112380,112420
,,,,116160,116210,116140,116140,111420,111460,111410,111420,112410,112460,112400,112440
,,,,116150,116170,116140,116170,111410,111420,111360,111380,112440,112480,112430,112440
,,,,116160,116190,116150,116160,111390,111430,111390,111420,112450,112480,112440,112460
,,,,116160,116190,116130,116150,111420,111440,111420,111420,112460,112480,112420,112430
,,,,116140,116180,116140,116150,111420,111500,111420,111480,112420,112440,112400,112440
,,,,116140,116200,116140,116170,111480,111490,111440,111490,112450,112460,112410,112410
,,,,116170,116190,116130,116160,111490,111490,111450,111460,112410,112420,112340,112370
,,,,116170,116170,116130,116140,111460,111480,111430,111470,112380,112410,112360,112410
,,,,116130,116180,116120,116140,111480,111510,111470,111510,112410,112420,112380,112400
,,,,116140,116160,116120,116150,111510,111520,111470,111490,112410,112420,112370,112400
,,,,116150,116150,116110,116140,111490,111500,111470,111470,112400,112410,112380,112410
,,,,116130,116150,116120,116130,111490,111490,111480,111480,112410,112450,112390,112400
,,,,116130,116200,116130,116170,111470,111500,111470,111500,112400,112460,112400,112450
,,,,116180,116230,116180,116210,111490,111500,111470,111500,112450,112480,112440,112440
,,,,116210,116260,116190,116240,111490,111490,111470,111470,112440,112460,112420,112450
,,,,116240,116280,116230,116250,111460,111470,111440,111460,112460,112470,112440,112440
,,,,116260,116270,116190,116190,111470,111480,111430,111430,112440,112440,112400,112410
,,,,116200,116210,116170,116180,111450,111450,111380,111380,112400,112450,112380,112420
,,,,116180,116210,116170,116200,111380,111420,111370,111420,112420,112420,112370,112390
,,,,116200,116210,116160,116180,111410,111420,111360,111400,112370,112450,112370,112450
,,,,116180,116200,116110,116120,111400,111430,111380,111400,112450,112450,112410,112450
,,,,116130,116150,116070,116090,111410,111470,111400,111430,112450,112450,112420,112420
,,,,116080,116100,116060,116080,111430,111440,111400,111410,112420,112440,112400,112420
,,,,116090,116090,116010,116020,111400,111410,111380,111410,112430,112430,112400,112420
,,,,116030,116120,116020,116100,111390,111410,111370,111400,112410,112440,112410,112440
,,,,116110,116130,116060,116080,111400,111420,111380,111400,112430,112440,112410,112420
,,,,116090,116100,116070,116090,111410,111440,111400,111410,112410,112420,112360,112360
,,,,116100,116160,116060,116160,111410,111430,111410,111430,112360,112460,112360,112460
,,,,116150,116160,116070,116070,111430,111460,111420,111420,112460,112520,112450,112510
,,,,116080,116100,116050,116050,111440,111440,111420,111430,112500,112560,112490,112510
,,,,116050,116110,116050,116110,111430,111430,111430,111430,112500,112510,112440,112450
,,,,116110,116150,116090,116150,111440,111440,111420,111430,112440,112490,112440,112490
,,,,116150,116150,116110,116110,111430,111430,111430,111430,112470,112470,112440,112460
,,,,116120,116190,116120,116190,111440,111440,111390,111400,112450,112510,112440,112500
,,,,116190,116210,116160,116200,111410,111420,111400,111410,112500,112520,112490,112500
,,,,116200,116230,116180,116220,111420,111430,111400,111420,112490,112520,112440,112440
,,,,116230,116370,116200,116210,111400,111440,111390,111420,112440,112530,112400,112510
,,,,116200,116250,116170,116240,111410,111410,111400,111400,112500,112590,112500,112570
,,,,116240,116240,116190,116200,111400,111410,111370,111370,112570,112590,112550,112580
,,,,116210,116210,116160,116190,111370,111390,111320,111360,112580,112660,112570,112640
,,,,116200,116240,116170,116170,111360,111370,111340,111360,112630,112640,112600,112600
,,,,116170,116210,116160,116190,111370,111380,111360,111360,112600,112630,112580,112630
,,,,116170,116240,116170,116230,111390,111400,111380,111400,112620,112630,112570,112570
,,,,116200,116220,116180,116220,111370,111410,111370,111410,112590,112590,112540,112540
,,,,116230,116230,116140,116160,111400,111420,111400,111410,112540,112550,112450,112460
,,,,116160,116220,116160,116200,111410,111420,111400,111410,112460,112460,112430,112450
,,,,116200,116230,116150,116150,111400,111410,111380,111390,112440,112440,112400,112400
,,,,116150,116200,116150,116180,111370,111400,111370,111400,112410,112450,112410,112430
,,,,116190,116210,116150,116170,111390,111420,111390,111420,112410,112440,112360,112370
,,,,116190,116220,116190,116220,111410,111410,111360,111360,112370,112380,112320,112370
,,,,116220,116220,116200,116200,111360,111380,111320,111360,112370,112410,112350,112380
,,,,116210,116220,116200,116210,111360,111360,111310,111320,112380,112410,112370,112390
,,,,116210,116240,116180,116180,111310,111340,111310,111330,112370,112460,112370,112450
,,,,116190,116200,116130,116130,111320,111330,111280,111310,112450,112460,112430,112450
,,,,116140,116180,116130,116150,111330,111370,111320,111350,112460,112490,112440,112450
,,,,116160,116170,116150,116150,111360,111390,111350,111390,112460,112470,112440,112470
,,,,116170,116190,116150,116150,111390,111390,111350,111370,112470,112510,112450,112500
,,,,116150,116190,116140,116190,111370,111380,111360,111370,112510,112520,112470,112500
,,,,116180,116190,116160,116170,111360,111370,111340,111350,112500,112520,112380,112380
,,,,116170,116170,116150,116160,111360,111360,111320,111360,112370,112390,112260,112300
,,,,116140,116160,116140,116150,111360,111400,111360,111390,112310,112380,112300,112380
,,,,116140,116160,116140,116160,111400,111420,111390,111390,112380,112380,112310,112310
,,,,116160,116170,116150,116150,111380,111380,111360,111380,112320,112350,112300,112300
,,,,116140,116160,116100,116150,111390,111390,111350,111360,112310,112320,112270,112300
,,,,116160,116160,116120,116120,111360,111400,111360,111390,112300,112370,112300,112320
,,,,116120,116130,116090,116100,111380,111380,111350,111350,112330,112350,112320,112330
,,,,116110,116140,116100,116120,111350,111350,111310,111310,112340,112350,112320,112320
,,,,116130,116170,116130,116160,111300,111330,111290,111330,112320,112350,112300,112330
,,,,116150,116190,116140,116190,111320,111330,111320,111320,112330,112370,112330,112350
,,,,116180,116200,116170,116190,111330,111360,111300,111310,112350,112380,112350,112370
,,,,116190,116190,116160,116160,111300,111340,111300,111310,112380,112400,112300,112300
,,,,116170,116180,116160,116170,111310,111340,111300,111320,112310,112340,112290,112340
,,,,116160,116190,116150,116170,111340,111360,111330,111350,112330,112350,112310,112340
,,,,116180,116190,116170,116170,111330,111350,111330,111330,112320,112330,112300,112330
,,,,116180,116180,116150,116170,111330,111360,111330,111360,112330,112360,112330,112340
,,,,116180,116180,116160,116170,111350,111370,111350,111370,112340,112350,112310,112320
,,,,116170,116170,116150,116160,111360,111380,111360,111370,112330,112340,112320,112340
,,,,116160,116190,116160,116160,111370,111370,111350,111360,112330,112350,112330,112350
,,,,116150,116180,116120,116150,111350,111360,111330,111330,112330,112350,112310,112350
,,,,116160,116190,116160,116190,111340,111380,111340,111360,112350,112380,112340,112370
,,,,116180,116180,116160,116160,111380,111430,111370,111430,112380,112410,112370,112390
,,,,116160,116160,116100,116100,111430,111470,111430,111440,112400,112400,112370,112400
,,,,116110,116130,116090,116120,111440,111450,111420,111450,112400,112430,112390,112410
,,,,116110,116140,116060,116140,111450,111460,111430,111440,112410,112440,112410,112420
,,,,116140,116150,116130,116130,111440,111460,111430,111450,112410,112420,112390,112400
,,,,116120,116150,116110,116150,111430,111440,111370,111370,112410,112440,112400,112410
,,,,116140,116150,116110,116120,111370,111390,111370,111370,112430,112440,112400,112410
,,,,116110,116120,116060,116080,111360,111380,111350,111360,112410,112450,112380,112400
,,,,116080,116100,116060,116060,111370,111370,111300,111310,112390,112430,112360,112380
,,,,116080,116080,116040,116050,111320,111320,111210,111230,112400,112400,112340,112360
,,,,116050,116060,116040,116060,111240,111240,111160,111180,112370,112380,112350,112360
,,,,116060,116070,115980,116000,111190,111190,111130,111160,112380,112410,112350,112410
,,,,116000,116030,115980,116000,111150,111190,111140,111170,112410,112450,112390,112440
,,,,115990,116040,115970,116030,111160,111220,111160,111220,112440,112450,112410,112430
,,,,116010,116070,116010,116020,111220,111250,111210,111240,112440,112450,112390,112440
,,,,116040,116060,116030,116050,111230,111280,111220,111250,112450,112490,112450,112460
,,,,116060,116060,116020,116050,111240,111260,111200,111260,112450,112540,112450,112490
,,,,116040,116040,116020,116020,111260,111270,111220,111260,112490,112520,112440,112460
,,,,116020,116020,116000,116000,111250,111260,111110,111130,112450,112480,112420,112470
,,,,116000,116000,115950,115960,111130,111160,111110,111150,112480,112550,112480,112520
,,,,115960,115960,115920,115940,111140,111160,111130,111150,112520,112530,112490,112520
,,,,115930,115960,115920,115930,111150,111180,111110,111140,112530,112580,112520,112560
,,,,115930,115930,115870,115910,111140,111170,111130,111150,112550,112570,112540,112550
,,,,115900,115920,115850,115910,111150,111180,111140,111170,112540,112600,112530,112590
,,,,115900,115920,115890,115890,111170,111170,111150,111170,112600,112740,112600,112710
,,,,115890,115930,115890,115930,111160,111170,111140,111150,112700,112770,112680,112750
,,,,115920,115940,115910,115920,111150,111200,111150,111200,112760,112840,112750,112810
,,,,115940,115950,115910,115930,111190,111190,111110,111110,112820,112850,112800,112800
,,,,115920,115940,115910,115920,111120,111130,111060,111070,112810,112890,112800,112830
,,,,115920,115940,115910,115920,111070,111120,111030,111100,112840,112930,112820,112850
,,,,115930,115960,115920,115940,111090,111140,111080,111120,112840,112850,112810,112830
,,,,115940,115940,115900,115920,111120,111130,111080,111100,112820,112830,112780,112800
,,,,115930,115980,115930,115950,111090,111110,111050,111100,112790,112810,112760,112780
,,,,115950,115960,115910,115940,111090,111170,111070,111170,112780,112800,112750,112750
,,,,115950,115960,115940,115950,111170,111190,111150,111190,112770,112770,112730,112730
,,,,115950,116000,115950,115990,111190,111290,111190,111240,112730,112760,112700,112750
,,,,115990,116000,115970,115970,111230,111270,111210,111260,112740,112750,112720,112720
,,,,115990,116000,115960,115980,111270,111290,111220,111260,112740,112740,112700,112720
,,,,115970,115980,115920,115960,111270,111270,111220,111260,112730,112840,112730,112830
,,,,115950,115970,115930,115930,111250,111290,111240,111290,112830,112850,112780,112780
,,,,115950,115950,115890,115940,111300,111340,111270,111310,112780,112780,112730,112750
,,,,115930,115940,115920,115940,111310,111330,111260,111260,112760,112810,112750,112810
,,,,115940,115980,115930,115980,111250,111280,111250,111260,112800,112850,112780,112820
,,,,115990,116100,115990,116100,111270,111280,111250,111260,112820,112910,112800,112880
,,,,116090,116100,116060,116090,111260,111320,111260,111280,112880,112880,112790,112790
,,,,116090,116120,116070,116090,111280,111330,111270,111310,112780,112820,112770,112770
,,,,116090,116130,116080,116080,111300,111300,111160,111170,112790,112800,112770,112790
,,,,116080,116080,116040,116050,111160,111200,111130,111180,112790,112800,112760,112780
,,,,116040,116040,115980,116000,111190,111220,111190,111220,112790,112850,112790,112850
,,,,116010,116010,115980,116000,111220,111250,111210,111210,112850,112860,112820,112830
,,,,116010,116010,115970,115990,111220,111230,111170,111180,112830,112890,112820,112870
,,,,115990,116040,115970,116040,111160,111260,111160,111250,112860,112890,112850,112870
,,,,116030,116100,116030,116090,111250,111260,111200,111230,112860,112860,112810,112820
,,,,116080,116090,115990,116030,111230,111290,111230,111260,112820,112850,112800,112820
,,,,116040,116040,116010,116010,111250,111330,111250,111290,112810,112830,112810,112820
,,,,116000,116030,115990,116030,111300,111300,111260,111290,112830,112830,112790,112790
,,,,116030,116060,116010,116060,111280,111310,111270,111310,112800,112830,112790,112820
,,,,116050,116050,115980,115980,111310,111330,111300,111310,112820,112830,112780,112780
,,,,115980,116020,115980,116020,111300,111300,111270,111280,112790,112800,112700,112700
,,,,116000,116020,116000,116000,111290,111320,111230,111240,112710,112740,112690,112710
,,,,116000,116020,115990,116020,111240,111280,111230,111270,112700,112710,112660,112700
,,,,116020,116040,116020,116030,111290,111310,111270,111300,112710,112730,112670,112720
,,,,116040,116060,116030,116030,111300,111370,111290,111350,112700,112750,112700,112730
,,,,116030,116040,116030,116040,111340,111360,111290,111320,112740,112740,112670,112690
,,,,116040,116040,116030,116040,111330,111350,111310,111320,112690,112740,112680,112700
,,,,116040,116050,116040,116040,111330,111330,111290,111300,112700,112750,112700,112740
,,,,116050,116060,116050,116060,111300,111330,111270,111270,112740,112740,112710,112720
,,,,116070,116130,116070,116110,111270,111340,111250,111340,112720,112780,112700,112770
,,,,116120,116190,116120,116150,111340,111380,111330,111340,112770,112910,112760,112900
,,,,116140,116150,116120,116140,111330,111350,111300,111320,112900,112920,112860,112900
,,,,116130,116140,116120,116130,111330,111330,111290,111290,112910,112910,112870,112900
,,,,116150,116160,116140,116140,111300,111340,111300,111310,112880,112980,112880,112960
,,,,116140,116150,116120,116150,111320,111340,111310,111320,112960,112980,112950,112950
,,,,116150,116150,116120,116140,111310,111360,111310,111360,112950,112980,112930,112930
,,,,116120,116130,116120,116120,111340,111400,111320,111330,112930,112970,112920,112970
,,,,116120,116150,116110,116150,111330,111350,111300,111320,112980,112990,112950,112950
,,,,116140,116150,116120,116120,111330,111350,111320,111350,112950,112970,112910,112920
,,,,116140,116140,116120,116140,111330,111350,111300,111340,112920,112930,112910,112920
,,,,116140,116140,116120,116120,111330,111350,111330,111340,112920,112940,112890,112930
,,,,116110,116140,116110,116120,111340,111400,111340,111370,112920,112940,112900,112940
,,,,116130,116130,116110,116110,111370,111380,111280,111290,112920,112930,112900,112920
,,,,116120,116120,116110,116110,111290,111300,111230,111300,112910,112940,112900,112940
,,,,116110,116110,116080,116100,111300,111340,111290,111340,112930,112950,112930,112940
,,,,116090,116090,116080,116090,111350,111390,111300,111340,112940,112940,112910,112910
,,,,116090,116090,116070,116080,111350,111350,111290,111290,112920,112940,112920,112920
,,,,116080,116080,116050,116080,111290,111290,111240,111260,112930,112950,112920,112920
,,,,116070,116080,116060,116080,111240,111270,111210,111250,112920,112930,112870,112870
,,,,116070,116080,116050,116050,111250,111310,111250,111310,112890,112950,112880,112900
,,,,116070,116070,116070,116070,111310,111340,111270,111280,112890,112900,112840,112900
,,,,116060,116070,116030,116070,111310,111410,111310,111390,112890,112930,112870,112930
,,,,116070,116080,116040,116060,111400,111430,111350,111370,112940,112950,112910,112920
,,,,116060,116090,116060,116090,111380,111420,111330,111370,112920,112940,112890,112920
,,,,116090,116110,116080,116080,111380,111380,111300,111310,112910,112920,112880,112880
,,,,116080,116110,116080,116110,111320,111350,111280,111320,112870,112890,112810,112840
,,,,116100,116120,116100,116120,111340,111360,111300,111300,112830,112840,112810,112820
,,,,116130,116180,116130,116150,111290,111340,111260,111260,112810,112820,112790,112810
,,,,116150,116200,116140,116200,111260,111280,111210,111230,112820,112830,112780,112820
,,,,116190,116220,116140,116140,111230,111230,111160,111210,112810,112830,112770,112770
,,,,116140,116160,116120,116120,111210,111210,111140,111180,112770,112780,112740,112750
,,,,116130,116130,116100,116100,111170,111200,111160,111200,112770,112800,112740,112780
,,,,116100,116130,116090,116100,111190,111220,111160,111200,112770,112790,112740,112780
,,,,116100,116130,116100,116130,111200,111210,111160,111180,112760,112780,112750,112760
,,,,116130,116160,116120,116150,111190,111210,111140,111170,112760,112770,112720,112760
,,,,116120,116130,116120,116130,111170,111200,111170,111190,112740,112790,112720,112790
,,,,116130,116150,116130,116140,111190,111200,111140,111180,112770,112770,112720,112730
,,,,116150,116160,116050,116080,111180,111200,111140,111160,112740,112790,112730,112790
,,,,116060,116090,116000,116000,111170,111170,111110,111140,112780,112800,112720,112740
,,,,,,,,111150,111190,111130,111150,112720,112760,112590,112650
,,,,,,,,111150,111190,111080,111110,,,,
